datetime,demanda_electrica,generacion_solar,generacion_eolica,precio_gas,tmin_sevilla,tmax_sevilla,velmedia_viento_sevilla,tmin_barcelona,tmax_barcelona,velmedia_viento_barcelona,tmin_madrid,tmax_madrid,velmedia_viento_madrid,tmin_valencia,tmax_valencia,velmedia_viento_valencia,hora_sin,hora_cos,diasemana_sin,diasemana_cos,precio_electricidad
2022-04-03 00:00:00,22415.5,284.83333333333,8644.83333333333,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,0.269796771157024,0.962917287347799,-2.44929359829471E-16,1,288.59
2022-04-03 01:00:00,21272.6666666667,259.66666666667,8194.16666666667,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,0.519583950035434,0.854419404546488,-2.44929359829471E-16,1,284.8
2022-04-03 02:00:00,20537,200.16666666667,7888.5,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,0.730835964278124,0.682553143218654,-2.44929359829471E-16,1,283.83
2022-04-03 03:00:00,20308.6666666667,164.66666666667,7739.33333333333,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,0.887885218402375,0.460065037731152,-2.44929359829471E-16,1,268.78
2022-04-03 04:00:00,20285,99.5,7666.83333333333,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,0.979084087682323,0.203456013052634,-2.44929359829471E-16,1,273.95
2022-04-03 05:00:00,20476.8333333333,27.83333333333,7688.33333333333,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,0.997668769190539,-0.0682424133646709,-2.44929359829471E-16,1,280.59
2022-04-03 06:00:00,20948.3333333333,8.83333333333,7644.66666666667,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,0.942260922118821,-0.334879612170986,-2.44929359829471E-16,1,283.51
2022-04-03 07:00:00,21246.3333333333,973.33333333333,7312.33333333333,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,0.816969893010442,-0.576680322114867,-2.44929359829471E-16,1,287.22
2022-04-03 08:00:00,23075.5,5280.66666666667,7550.16666666667,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,0.631087944326053,-0.77571129070442,-2.44929359829471E-16,1,259.93
2022-04-03 09:00:00,24556,9818.83333333333,8051.83333333333,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,0.398401089846242,-0.917211301505453,-2.44929359829471E-16,1,230.03
2022-04-03 10:00:00,25215.3333333333,11573.8333333333,8827.83333333333,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,0.136166649096247,-0.990685946036331,-2.44929359829471E-16,1,188.11
2022-04-03 11:00:00,25448.5,12082.5,8955.66666666667,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,-0.136166649096246,-0.990685946036331,-2.44929359829471E-16,1,182.29
2022-04-03 12:00:00,26086.8333333333,12194.3333333333,9473.83333333333,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,-0.398401089846241,-0.917211301505453,-2.44929359829471E-16,1,180.52
2022-04-03 13:00:00,26222.3333333333,11950.5,9798.5,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,-0.631087944326053,-0.77571129070442,-2.44929359829471E-16,1,175.75
2022-04-03 14:00:00,24657.1666666667,11350.3333333333,10108.5,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,-0.816969893010442,-0.576680322114867,-2.44929359829471E-16,1,176.74
2022-04-03 15:00:00,24024.6666666667,10451,10219,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,-0.94226092211882,-0.334879612170986,-2.44929359829471E-16,1,147.53
2022-04-03 16:00:00,23591.1666666667,9374.16666666667,10758.1666666667,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,-0.997668769190539,-0.0682424133646714,-2.44929359829471E-16,1,140.49
2022-04-03 17:00:00,24081.1666666667,7611.83333333333,11913,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,-0.979084087682323,0.203456013052634,-2.44929359829471E-16,1,177.6
2022-04-03 18:00:00,25132,4010.5,13494.1666666667,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,-0.887885218402375,0.460065037731152,-2.44929359829471E-16,1,216.58
2022-04-03 19:00:00,27366.1666666667,926.66666666667,14233.5,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,-0.730835964278125,0.682553143218654,-2.44929359829471E-16,1,282.26
2022-04-03 20:00:00,29736.6666666667,347.16666666667,14545.3333333333,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,-0.519583950035434,0.854419404546488,-2.44929359829471E-16,1,288.44
2022-04-03 21:00:00,28485,331.5,14959.1666666667,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,-0.269796771157024,0.962917287347799,-2.44929359829471E-16,1,286.46
2022-04-03 22:00:00,26069,313,14774.3333333333,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,-2.44929359829471E-16,1,-2.44929359829471E-16,1,216.2
2022-04-03 23:00:00,23863.3333333333,286.5,14250.6666666667,115.98,7.5,17.8,6.7,5.6,9,3.6,-2.2,11.7,3.9,0.6,13.4,3.6,0,1,0,1,210.7
2022-04-04 00:00:00,22253.3333333333,247.16666666667,13441.3333333333,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,0.269796771157024,0.962917287347799,0,1,196.09
2022-04-04 01:00:00,21535.3333333333,210.66666666667,12859.1666666667,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,0.519583950035434,0.854419404546488,0,1,191.05
2022-04-04 02:00:00,21072.1666666667,203.66666666667,12550.6666666667,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,0.730835964278124,0.682553143218654,0,1,186.33
2022-04-04 03:00:00,21093.6666666667,119.33333333333,12213.6666666667,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,0.887885218402375,0.460065037731152,0,1,197.79
2022-04-04 04:00:00,21768,19.5,11929.5,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,0.979084087682323,0.203456013052634,0,1,211.14
2022-04-04 05:00:00,24916.1666666667,7.33333333333,11638.5,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,0.997668769190539,-0.0682424133646709,0,1,269.01
2022-04-04 06:00:00,29165.8333333333,8.83333333333,11402.1666666667,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,0.942260922118821,-0.334879612170986,0,1,285.2
2022-04-04 07:00:00,31860.5,433.5,11414.8333333333,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,0.816969893010442,-0.576680322114867,0,1,292.91
2022-04-04 08:00:00,32898.8333333333,2504.5,11403.8333333333,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,0.631087944326053,-0.77571129070442,0,1,284.95
2022-04-04 09:00:00,33716.8333333333,5019.5,12149.5,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,0.398401089846242,-0.917211301505453,0,1,272.79
2022-04-04 10:00:00,33642.3333333333,6489.33333333333,12311,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,0.136166649096247,-0.990685946036331,0,1,238.83
2022-04-04 11:00:00,33608.5,7578.5,12182.5,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,-0.136166649096246,-0.990685946036331,0,1,266.43
2022-04-04 12:00:00,33274.5,7208,11861.3333333333,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,-0.398401089846241,-0.917211301505453,0,1,269.69
2022-04-04 13:00:00,32915.8333333333,6643.33333333333,11574.5,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,-0.631087944326053,-0.77571129070442,0,1,269.86
2022-04-04 14:00:00,32097.1666666667,5785.66666666667,11470,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,-0.816969893010442,-0.576680322114867,0,1,271.56
2022-04-04 15:00:00,31453.3333333333,5118.5,11261.3333333333,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,-0.94226092211882,-0.334879612170986,0,1,270.25
2022-04-04 16:00:00,31168.1666666667,4125.83333333333,11529,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,-0.997668769190539,-0.0682424133646714,0,1,280.25
2022-04-04 17:00:00,30905.3333333333,2924.83333333333,12076,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,-0.979084087682323,0.203456013052634,0,1,285.12
2022-04-04 18:00:00,31518,1319.83333333333,12433.5,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,-0.887885218402375,0.460065037731152,0,1,287.51
2022-04-04 19:00:00,33191.1666666667,174,12236.6666666667,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,-0.730835964278125,0.682553143218654,0,1,302.7
2022-04-04 20:00:00,34457.3333333333,16,12421.3333333333,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,-0.519583950035434,0.854419404546488,0,1,312.74
2022-04-04 21:00:00,31658.5,14.83333333333,12902,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,-0.269796771157024,0.962917287347799,0,1,290.44
2022-04-04 22:00:00,28447.3333333333,15,13035.8333333333,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,-2.44929359829471E-16,1,0,1,280.2
2022-04-04 23:00:00,26179.1666666667,14.83333333333,12704.3333333333,107,9.2,17.1,7.5,3.6,12.7,5.6,-0.6,13.9,3.6,7.2,10.8,6.9,0,1,0.866025403784439,0.5,253.65
2022-04-05 00:00:00,24614.1666666667,44,12488.3333333333,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,0.269796771157024,0.962917287347799,0.866025403784439,0.5,241.47
2022-04-05 01:00:00,23543.5,43.33333333333,12287.3333333333,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,0.519583950035434,0.854419404546488,0.866025403784439,0.5,215.62
2022-04-05 02:00:00,23130.6666666667,15,11834.8333333333,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,0.730835964278124,0.682553143218654,0.866025403784439,0.5,219.19
2022-04-05 03:00:00,23119.8333333333,15,11321.1666666667,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,0.887885218402375,0.460065037731152,0.866025403784439,0.5,223.72
2022-04-05 04:00:00,23713.1666666667,15,10899.3333333333,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,0.979084087682323,0.203456013052634,0.866025403784439,0.5,241.63
2022-04-05 05:00:00,26283,15,9960.83333333333,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,0.997668769190539,-0.0682424133646709,0.866025403784439,0.5,225.98
2022-04-05 06:00:00,30220.6666666667,16.66666666667,8992.33333333333,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,0.942260922118821,-0.334879612170986,0.866025403784439,0.5,268.11
2022-04-05 07:00:00,32722.1666666667,392.16666666667,8267.66666666667,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,0.816969893010442,-0.576680322114867,0.866025403784439,0.5,267.77
2022-04-05 08:00:00,34030.8333333333,1548.16666666667,7086.66666666667,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,0.631087944326053,-0.77571129070442,0.866025403784439,0.5,276.79
2022-04-05 09:00:00,34803,2782.66666666667,6093,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,0.398401089846242,-0.917211301505453,0.866025403784439,0.5,281.3
2022-04-05 10:00:00,34579.5,3399.16666666667,5715.5,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,0.136166649096247,-0.990685946036331,0.866025403784439,0.5,281.54
2022-04-05 11:00:00,34539.1666666667,3903.66666666667,5315,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,-0.136166649096246,-0.990685946036331,0.866025403784439,0.5,291.29
2022-04-05 12:00:00,34505.5,4308.5,4957,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,-0.398401089846241,-0.917211301505453,0.866025403784439,0.5,292.82
2022-04-05 13:00:00,33708.3333333333,4777.66666666667,4964.66666666667,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,-0.631087944326053,-0.77571129070442,0.866025403784439,0.5,284.99
2022-04-05 14:00:00,32669.1666666667,4847.33333333333,5044.66666666667,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,-0.816969893010442,-0.576680322114867,0.866025403784439,0.5,281.28
2022-04-05 15:00:00,31902.6666666667,4499.66666666667,4944,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,-0.94226092211882,-0.334879612170986,0.866025403784439,0.5,276.31
2022-04-05 16:00:00,31394.3333333333,3621.5,4841,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,-0.997668769190539,-0.0682424133646714,0.866025403784439,0.5,275.32
2022-04-05 17:00:00,30935.6666666667,2762.33333333333,4918.16666666667,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,-0.979084087682323,0.203456013052634,0.866025403784439,0.5,288.37
2022-04-05 18:00:00,31494.8333333333,1382.66666666667,4906,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,-0.887885218402375,0.460065037731152,0.866025403784439,0.5,296.89
2022-04-05 19:00:00,33150.5,213.33333333333,5049.16666666667,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,-0.730835964278125,0.682553143218654,0.866025403784439,0.5,329.28
2022-04-05 20:00:00,34405.1666666667,23.16666666667,5478.66666666667,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,-0.519583950035434,0.854419404546488,0.866025403784439,0.5,333.14
2022-04-05 21:00:00,31879,22.66666666667,5572.66666666667,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,-0.269796771157024,0.962917287347799,0.866025403784439,0.5,301.54
2022-04-05 22:00:00,28952.5,10.83333333333,5373.33333333333,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,-2.44929359829471E-16,1,0.866025403784439,0.5,289.68
2022-04-05 23:00:00,26680.3333333333,11,4994.16666666667,101.95,8.1,11.7,6.4,5.1,15.1,4.7,3.3,13.3,3.6,8.1,11.8,4.7,0,1,0.866025403784439,-0.5,280.92
2022-04-06 00:00:00,24817.5,11,4727.16666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,0.269796771157024,0.962917287347799,0.866025403784439,-0.5,269.86
2022-04-06 01:00:00,23923.5,11,4435.33333333333,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,0.519583950035434,0.854419404546488,0.866025403784439,-0.5,262.86
2022-04-06 02:00:00,23320.1666666667,11,4188.5,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,0.730835964278124,0.682553143218654,0.866025403784439,-0.5,257.58
2022-04-06 03:00:00,23237.5,10.16666666667,3939.5,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,0.887885218402375,0.460065037731152,0.866025403784439,-0.5,258.69
2022-04-06 04:00:00,23843.3333333333,10.16666666667,3562.66666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,0.979084087682323,0.203456013052634,0.866025403784439,-0.5,269.85
2022-04-06 05:00:00,25884.1666666667,10.16666666667,3228.83333333333,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,0.997668769190539,-0.0682424133646709,0.866025403784439,-0.5,294.91
2022-04-06 06:00:00,29723.1666666667,12.5,3084.66666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,0.942260922118821,-0.334879612170986,0.866025403784439,-0.5,313.39
2022-04-06 07:00:00,32140,549.83333333333,2846.16666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,0.816969893010442,-0.576680322114867,0.866025403784439,-0.5,331.14
2022-04-06 08:00:00,33417.1666666667,3035.16666666667,2574.66666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,0.631087944326053,-0.77571129070442,0.866025403784439,-0.5,314.3
2022-04-06 09:00:00,33788,6058.66666666667,2817.83333333333,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,0.398401089846242,-0.917211301505453,0.866025403784439,-0.5,300.37
2022-04-06 10:00:00,33539.6666666667,8474.5,3289.16666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,0.136166649096247,-0.990685946036331,0.866025403784439,-0.5,288.71
2022-04-06 11:00:00,33159.3333333333,9890.83333333333,4225.16666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,-0.136166649096246,-0.990685946036331,0.866025403784439,-0.5,262.47
2022-04-06 12:00:00,32730.3333333333,10802.1666666667,4969.66666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,-0.398401089846241,-0.917211301505453,0.866025403784439,-0.5,218.76
2022-04-06 13:00:00,31926,11304.1666666667,5730.16666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,-0.631087944326053,-0.77571129070442,0.866025403784439,-0.5,227.1
2022-04-06 14:00:00,30947.5,11909.8333333333,6850.66666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,-0.816969893010442,-0.576680322114867,0.866025403784439,-0.5,207.08
2022-04-06 15:00:00,30179.5,12077.3333333333,8227.16666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,-0.94226092211882,-0.334879612170986,0.866025403784439,-0.5,203.19
2022-04-06 16:00:00,29692.3333333333,11596.6666666667,9321.83333333333,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,-0.997668769190539,-0.0682424133646714,0.866025403784439,-0.5,202.78
2022-04-06 17:00:00,29215.3333333333,10155.8333333333,9805.66666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,-0.979084087682323,0.203456013052634,0.866025403784439,-0.5,208.38
2022-04-06 18:00:00,29540.5,5874.33333333333,9315,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,-0.887885218402375,0.460065037731152,0.866025403784439,-0.5,241.57
2022-04-06 19:00:00,31315.6666666667,1437,8570,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,-0.730835964278125,0.682553143218654,0.866025403784439,-0.5,291.08
2022-04-06 20:00:00,33150.8333333333,565.5,8717.33333333333,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,-0.519583950035434,0.854419404546488,0.866025403784439,-0.5,285.66
2022-04-06 21:00:00,30906.6666666667,483.5,8867.33333333333,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,-0.269796771157024,0.962917287347799,0.866025403784439,-0.5,266.4
2022-04-06 22:00:00,28043.3333333333,385.16666666667,9478.66666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,-2.44929359829471E-16,1,0.866025403784439,-0.5,254.41
2022-04-06 23:00:00,25810.1666666667,298.66666666667,9830.66666666667,101.18,8.3,18.9,1.9,5.1,15.1,5.6,4,17.2,3.6,7.5,20.1,4.7,0,1,1.22464679914735E-16,-1,258.71
2022-04-07 00:00:00,24070.8333333333,266.16666666667,10005.5,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,0.269796771157024,0.962917287347799,1.22464679914735E-16,-1,231.83
2022-04-07 01:00:00,23044.8333333333,263.33333333333,10271.6666666667,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,0.519583950035434,0.854419404546488,1.22464679914735E-16,-1,215.06
2022-04-07 02:00:00,22725,235.83333333333,10290.1666666667,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,0.730835964278124,0.682553143218654,1.22464679914735E-16,-1,184.14
2022-04-07 03:00:00,22692.8333333333,120.5,10630.8333333333,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,0.887885218402375,0.460065037731152,1.22464679914735E-16,-1,179.67
2022-04-07 04:00:00,23249,33.33333333333,11519.6666666667,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,0.979084087682323,0.203456013052634,1.22464679914735E-16,-1,188.64
2022-04-07 05:00:00,25798.5,23.16666666667,12198.5,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,0.997668769190539,-0.0682424133646709,1.22464679914735E-16,-1,236.88
2022-04-07 06:00:00,29485,28.33333333333,12653.1666666667,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,0.942260922118821,-0.334879612170986,1.22464679914735E-16,-1,269.59
2022-04-07 07:00:00,31506.6666666667,1071.5,12584.1666666667,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,0.816969893010442,-0.576680322114867,1.22464679914735E-16,-1,271.99
2022-04-07 08:00:00,32188,4973.66666666667,11865.3333333333,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,0.631087944326053,-0.77571129070442,1.22464679914735E-16,-1,272.98
2022-04-07 09:00:00,31910.5,8513.33333333333,12126.6666666667,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,0.398401089846242,-0.917211301505453,1.22464679914735E-16,-1,258.05
2022-04-07 10:00:00,31444.6666666667,10217.8333333333,12628.5,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,0.136166649096247,-0.990685946036331,1.22464679914735E-16,-1,223.14
2022-04-07 11:00:00,31096.6666666667,11613,12747.6666666667,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,-0.136166649096246,-0.990685946036331,1.22464679914735E-16,-1,198.79
2022-04-07 12:00:00,30710.8333333333,12670,12821.6666666667,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,-0.398401089846241,-0.917211301505453,1.22464679914735E-16,-1,193.49
2022-04-07 13:00:00,30079.1666666667,13243.5,12302.6666666667,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,-0.631087944326053,-0.77571129070442,1.22464679914735E-16,-1,190.54
2022-04-07 14:00:00,29434.3333333333,13475.8333333333,12192.6666666667,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,-0.816969893010442,-0.576680322114867,1.22464679914735E-16,-1,181.08
2022-04-07 15:00:00,28968.3333333333,13165.3333333333,12157.1666666667,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,-0.94226092211882,-0.334879612170986,1.22464679914735E-16,-1,181.97
2022-04-07 16:00:00,28497,12299.1666666667,12241.8333333333,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,-0.997668769190539,-0.0682424133646714,1.22464679914735E-16,-1,179.41
2022-04-07 17:00:00,28168.1666666667,10386,12161,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,-0.979084087682323,0.203456013052634,1.22464679914735E-16,-1,201.69
2022-04-07 18:00:00,28643,6038.33333333333,12729.1666666667,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,-0.887885218402375,0.460065037731152,1.22464679914735E-16,-1,217.84
2022-04-07 19:00:00,30257.1666666667,1542,11771.8333333333,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,-0.730835964278125,0.682553143218654,1.22464679914735E-16,-1,280.03
2022-04-07 20:00:00,32087.5,639.5,11659,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,-0.519583950035434,0.854419404546488,1.22464679914735E-16,-1,273.42
2022-04-07 21:00:00,29924.3333333333,594.16666666667,11824.6666666667,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,-0.269796771157024,0.962917287347799,1.22464679914735E-16,-1,256.21
2022-04-07 22:00:00,27182.6666666667,585,11855.5,94.33,6.7,21.5,1.7,5.1,15.1,5.6,5,19.9,4.2,11.2,26.3,8.3,-2.44929359829471E-16,1,1.22464679914735E-16,-1,236.54
